episode,return,moving_return,epsilon,loss
425,-7.499999999999998,-8.207999999999998,0.798125,0.18131527304649353
426,-9.299999999999999,-8.219999999999999,0.7976500000000001,0.06108129769563675
427,-9.299999999999999,-8.219999999999999,0.797175,0.2478596717119217
428,-8.7,-8.219999999999999,0.7967000000000001,0.10336748510599136
429,-8.099999999999998,-8.207999999999998,0.796225,0.05703514814376831
430,-6.299999999999999,-8.159999999999998,0.7957500000000001,0.10742412507534027
431,-7.499999999999998,-8.135999999999997,0.795275,0.1160963773727417
432,-8.7,-8.147999999999998,0.7948000000000001,0.17594720423221588
433,-9.299999999999999,-8.171999999999999,0.794325,0.07979464530944824
434,-8.7,-8.171999999999999,0.7938500000000001,0.11370431631803513
435,-8.099999999999998,-8.184,0.7933749999999999,0.06710484623908997
436,-8.7,-8.184,0.7929,0.06899318099021912
437,-8.099999999999998,-8.171999999999999,0.7924249999999999,0.183818981051445
438,-9.299999999999999,-8.184,0.79195,0.09600057452917099
439,-8.7,-8.184,0.7914749999999999,0.1319696307182312
440,-8.099999999999998,-8.184,0.791,0.13794256746768951
441,-8.099999999999998,-8.196,0.790525,0.17574015259742737
442,-6.299999999999999,-8.171999999999999,0.79005,0.142295703291893
443,-7.499999999999998,-8.147999999999998,0.789575,0.07360604405403137
444,-8.7,-8.159999999999998,0.7891,0.09198972582817078
445,-8.099999999999998,-8.147999999999998,0.788625,0.1347099393606186
446,-7.499999999999998,-8.148,0.78815,0.11483905464410782
447,-7.499999999999998,-8.136,0.787675,0.07274433970451355
448,-9.299999999999999,-8.159999999999998,0.7872,0.10364195704460144
449,-8.099999999999998,-8.159999999999998,0.786725,0.1364956647157669
450,-7.499999999999998,-8.148,0.78625,0.15383732318878174
451,-8.7,-8.147999999999998,0.785775,0.06484615802764893
452,-7.499999999999998,-8.123999999999997,0.7853,0.11177048087120056
453,-6.899999999999999,-8.099999999999998,0.784825,0.09121211618185043
454,-8.099999999999998,-8.111999999999998,0.78435,0.0691453143954277
455,-8.7,-8.112,0.783875,0.0754423514008522
456,-7.499999999999998,-8.099999999999998,0.7834,0.07157005369663239
457,-8.7,-8.111999999999998,0.782925,0.08172169327735901
458,-7.499999999999998,-8.1,0.78245,0.2140975296497345
459,-8.7,-8.1,0.781975,0.08149577677249908
460,-7.499999999999998,-8.075999999999999,0.7815,0.045022767037153244
461,-6.299999999999999,-8.052,0.781025,0.09360744804143906
462,-5.699999999999998,-7.991999999999998,0.7805500000000001,0.09021605551242828
463,-8.099999999999998,-7.991999999999999,0.780075,0.08162243664264679
464,-8.7,-7.991999999999999,0.7796000000000001,0.0957513153553009
465,-8.7,-7.991999999999998,0.779125,0.10802777111530304
466,-5.099999999999998,-7.943999999999999,0.7786500000000001,0.059041716158390045
467,-7.499999999999998,-7.9319999999999995,0.778175,0.053086645901203156
468,-8.7,-7.943999999999997,0.7777000000000001,0.09028550237417221
469,-7.499999999999998,-7.931999999999999,0.777225,0.11721715331077576
470,-8.099999999999998,-7.9559999999999995,0.77675,0.1738908290863037
471,-8.099999999999998,-7.968,0.7762749999999999,0.17149414122104645
472,-7.499999999999998,-7.943999999999999,0.7758,0.15262338519096375
473,-8.099999999999998,-7.931999999999999,0.775325,0.07322444021701813
474,-8.099999999999998,-7.98,0.77485,0.06248632073402405
475,-6.899999999999999,-7.967999999999998,0.7743749999999999,0.08018353581428528
476,-7.499999999999998,-7.931999999999999,0.7739,0.07880297303199768
477,-8.099999999999998,-7.9079999999999995,0.773425,0.19397729635238647
478,-7.499999999999998,-7.883999999999999,0.77295,0.09437698870897293
479,-4.499999999999998,-7.8119999999999985,0.7724749999999999,0.1341521441936493
480,-6.899999999999999,-7.823999999999999,0.772,0.1295068860054016
481,-7.499999999999998,-7.823999999999999,0.771525,0.10950484871864319
482,-7.499999999999998,-7.799999999999999,0.77105,0.06847142428159714
483,-3.899999999999998,-7.691999999999998,0.770575,0.11499133706092834
484,-6.899999999999999,-7.655999999999999,0.7701,0.06424932181835175
485,-6.299999999999999,-7.619999999999999,0.7696250000000001,0.12152911722660065
486,-5.699999999999998,-7.559999999999998,0.76915,0.11204210668802261
487,-5.099999999999998,-7.499999999999999,0.768675,0.08937101811170578
488,-8.099999999999998,-7.475999999999999,0.7682,0.05667771026492119
489,-8.7,-7.475999999999998,0.7677250000000001,0.05285545065999031
490,-6.899999999999999,-7.451999999999997,0.76725,0.13129809498786926
491,-6.899999999999999,-7.427999999999997,0.766775,0.07714037597179413
492,-8.7,-7.475999999999998,0.7663,0.08583025634288788
493,-8.099999999999998,-7.487999999999999,0.7658250000000001,0.10245197266340256
494,-8.7,-7.487999999999999,0.76535,0.07587014138698578
495,-9.299999999999999,-7.511999999999998,0.764875,0.06166284531354904
496,-5.099999999999998,-7.4639999999999995,0.7644,0.055022623389959335
497,-6.299999999999999,-7.439999999999999,0.7639250000000001,0.06807257980108261
498,-8.099999999999998,-7.415999999999998,0.76345,0.16326957941055298
499,-8.7,-7.427999999999998,0.762975,0.06085282936692238
500,-7.499999999999998,-7.427999999999998,0.7625,0.2291502207517624
501,-7.499999999999998,-7.403999999999999,0.7620250000000001,0.046713460236787796
502,-7.499999999999998,-7.403999999999999,0.7615500000000001,0.1538141667842865
503,-6.299999999999999,-7.391999999999999,0.761075,0.08941493928432465
504,-6.899999999999999,-7.3679999999999986,0.7606,0.14674004912376404
505,-6.899999999999999,-7.331999999999998,0.760125,0.08070199936628342
506,-8.7,-7.355999999999998,0.75965,0.06273622065782547
507,-2.699999999999998,-7.235999999999999,0.7591749999999999,0.14107480645179749
508,-3.899999999999998,-7.163999999999999,0.7587,0.15028177201747894
509,-0.29999999999999893,-6.995999999999998,0.758225,0.2188885509967804
510,-2.099999999999998,-6.888,0.75775,0.1282261610031128
511,-6.899999999999999,-6.899999999999998,0.7572749999999999,0.06857113540172577
512,-8.7,-6.959999999999999,0.7568,0.06967249512672424
513,-5.699999999999998,-6.911999999999998,0.756325,0.13599586486816406
514,-6.299999999999999,-6.863999999999999,0.75585,0.09267568588256836
515,-8.7,-6.863999999999999,0.7553749999999999,0.10075709223747253
516,-6.299999999999999,-6.887999999999998,0.7549,0.09187199175357819
517,-6.899999999999999,-6.875999999999998,0.754425,0.08713450282812119
518,-6.299999999999999,-6.8279999999999985,0.75395,0.10197274386882782
519,-8.099999999999998,-6.839999999999999,0.753475,0.13299883902072906
520,-6.299999999999999,-6.803999999999999,0.753,0.14527560770511627
521,-8.099999999999998,-6.8039999999999985,0.7525250000000001,0.15438967943191528
522,-8.7,-6.8279999999999985,0.75205,0.06984975934028625
523,-8.7,-6.839999999999998,0.751575,0.03871477395296097
524,-8.7,-6.8519999999999985,0.7511,0.1353522539138794
525,-6.899999999999999,-6.851999999999997,0.7506250000000001,0.09479435533285141
526,-5.699999999999998,-6.815999999999997,0.75015,0.08422405272722244
527,-5.699999999999998,-6.767999999999997,0.749675,0.10509563982486725
528,-6.299999999999999,-6.743999999999999,0.7492,0.08331404626369476
529,-7.499999999999998,-6.803999999999998,0.7487250000000001,0.08652115613222122
530,-7.499999999999998,-6.815999999999998,0.74825,0.10785897076129913
531,-6.899999999999999,-6.8039999999999985,0.747775,0.08246637135744095
532,-5.099999999999998,-6.755999999999999,0.7473,0.06781641393899918
533,-8.099999999999998,-6.84,0.7468250000000001,0.0637161135673523
534,-8.099999999999998,-6.863999999999999,0.74635,0.12560909986495972
535,-8.099999999999998,-6.9,0.745875,0.10612773150205612
536,-5.699999999999998,-6.899999999999999,0.7454,0.15748047828674316
537,-7.499999999999998,-6.947999999999999,0.7449250000000001,0.06469167768955231
538,-6.299999999999999,-6.911999999999999,0.74445,0.07789456099271774
539,-5.699999999999998,-6.8519999999999985,0.7439749999999999,0.05647923797369003
540,-8.7,-6.887999999999997,0.7435,0.13956379890441895
541,-8.099999999999998,-6.911999999999998,0.743025,0.10639901459217072
542,-8.099999999999998,-6.899999999999999,0.74255,0.1264268159866333
543,-7.499999999999998,-6.887999999999998,0.7420749999999999,0.16203784942626953
544,-6.299999999999999,-6.839999999999998,0.7416,0.11204984039068222
545,-6.299999999999999,-6.779999999999998,0.741125,0.09154961258172989
546,-6.899999999999999,-6.815999999999998,0.74065,0.15667593479156494
547,-6.299999999999999,-6.815999999999998,0.7401749999999999,0.05794016644358635
548,-7.499999999999998,-6.803999999999998,0.7397,0.18846425414085388
549,-7.499999999999998,-6.779999999999998,0.739225,0.10633507370948792
550,-7.499999999999998,-6.7799999999999985,0.73875,0.05518287792801857
551,-6.299999999999999,-6.755999999999999,0.7382749999999999,0.14157333970069885
552,-8.099999999999998,-6.767999999999998,0.7378,0.05788104236125946
553,-8.099999999999998,-6.803999999999999,0.737325,0.07887520641088486
554,-6.299999999999999,-6.791999999999999,0.73685,0.08737950026988983
555,-6.899999999999999,-6.791999999999998,0.7363749999999999,0.08512355387210846
556,-7.499999999999998,-6.767999999999997,0.7359,0.04036903381347656
557,-2.699999999999998,-6.767999999999998,0.735425,0.1387963742017746
558,-5.699999999999998,-6.8039999999999985,0.73495,0.0920681431889534
559,-2.699999999999998,-6.8519999999999985,0.734475,0.09356710314750671
560,-8.099999999999998,-6.9719999999999995,0.734,0.08686863631010056
561,-7.499999999999998,-6.983999999999998,0.7335250000000001,0.07662488520145416
562,-8.099999999999998,-6.971999999999998,0.73305,0.11753962934017181
563,-6.899999999999999,-6.995999999999998,0.7325750000000001,0.0775909349322319
564,-9.299999999999999,-7.055999999999998,0.7321,0.08877936005592346
565,-8.099999999999998,-7.043999999999999,0.7316250000000001,0.09926439076662064
566,-2.099999999999998,-6.959999999999997,0.7311500000000001,0.10561543703079224
567,-8.099999999999998,-6.983999999999998,0.7306750000000001,0.049479588866233826
568,-8.099999999999998,-7.019999999999999,0.7302,0.13346177339553833
569,-7.499999999999998,-7.007999999999998,0.7297250000000001,0.08236106485128403
570,-5.099999999999998,-6.983999999999998,0.7292500000000001,0.12971025705337524
571,-6.299999999999999,-6.9479999999999995,0.7287750000000001,0.10400506854057312
572,-8.099999999999998,-6.935999999999999,0.7283,0.1531866490840912
573,-7.499999999999998,-6.911999999999999,0.727825,0.08975774794816971
574,-6.899999999999999,-6.875999999999998,0.72735,0.1117003858089447
575,-6.299999999999999,-6.863999999999999,0.726875,0.06345783174037933
576,-6.299999999999999,-6.8759999999999994,0.7263999999999999,0.06638626754283905
577,-8.7,-6.935999999999999,0.725925,0.07211755961179733
578,-8.099999999999998,-6.971999999999998,0.72545,0.17788520455360413
579,-6.899999999999999,-6.959999999999999,0.724975,0.09315252304077148
580,-7.499999999999998,-6.959999999999997,0.7245,0.1543557345867157
581,-8.7,-6.995999999999998,0.724025,0.07271110266447067
582,-5.099999999999998,-6.995999999999998,0.7235500000000001,0.09816643595695496
583,-7.499999999999998,-6.983999999999998,0.723075,0.14069396257400513
584,-8.7,-6.995999999999998,0.7226,0.07865914702415466
585,-6.299999999999999,-6.959999999999999,0.722125,0.10191355645656586
586,-8.7,-7.019999999999999,0.7216500000000001,0.09033332765102386
587,-7.499999999999998,-7.019999999999999,0.721175,0.09182820469141006
588,-6.299999999999999,-7.019999999999999,0.7207,0.0675218254327774
589,-8.7,-7.079999999999997,0.720225,0.0531776025891304
590,-8.7,-7.079999999999997,0.7197500000000001,0.047950468957424164
591,-6.299999999999999,-7.043999999999999,0.719275,0.07109186053276062
592,0.9000000000000004,-6.863999999999999,0.7188,0.10056418180465698
593,-8.099999999999998,-6.8759999999999994,0.718325,0.1217379942536354
594,-5.699999999999998,-6.863999999999999,0.7178500000000001,0.2828143537044525
595,-8.7,-6.911999999999998,0.717375,0.06722657382488251
596,-6.899999999999999,-6.911999999999997,0.7169,0.10847035050392151
597,-6.899999999999999,-6.923999999999998,0.716425,0.13439443707466125
598,-3.899999999999998,-6.851999999999997,0.7159500000000001,0.06616291403770447
599,-7.499999999999998,-6.8519999999999985,0.715475,0.04020894318819046
600,-8.099999999999998,-6.863999999999999,0.715,0.06938806176185608
601,-6.299999999999999,-6.863999999999999,0.7145250000000001,0.07211630046367645
602,-8.7,-6.875999999999998,0.7140500000000001,0.14538247883319855
603,-5.099999999999998,-6.815999999999998,0.7135750000000001,0.0768032893538475
604,-8.099999999999998,-6.851999999999999,0.7131,0.05063088610768318
605,-8.099999999999998,-6.8759999999999994,0.7126250000000001,0.04364202171564102
606,-5.699999999999998,-6.839999999999999,0.7121500000000001,0.10327225178480148
607,-6.299999999999999,-6.911999999999998,0.7116750000000001,0.07294203341007233
608,-8.7,-6.971999999999998,0.7111999999999999,0.1176157146692276
609,-8.7,-7.091999999999998,0.710725,0.13175137341022491
610,-8.099999999999998,-7.092,0.71025,0.14894744753837585
611,-6.299999999999999,-7.068,0.709775,0.03702159598469734
612,-8.7,-7.079999999999999,0.7092999999999999,0.0823916643857956
613,-8.7,-7.115999999999999,0.708825,0.10941459238529205
614,-8.7,-7.103999999999998,0.70835,0.1311369687318802
615,-7.499999999999998,-7.092,0.707875,0.12369799613952637
616,-6.299999999999999,-7.175999999999999,0.7073999999999999,0.0918179303407669
617,-6.899999999999999,-7.151999999999999,0.706925,0.07766373455524445
618,-7.499999999999998,-7.139999999999999,0.70645,0.07039198279380798
619,-7.499999999999998,-7.139999999999999,0.705975,0.10124368965625763
620,-6.899999999999999,-7.175999999999999,0.7055,0.06217309832572937
621,-5.099999999999998,-7.151999999999998,0.705025,0.05290740728378296
622,-6.899999999999999,-7.127999999999999,0.7045500000000001,0.04454418644309044
623,-5.699999999999998,-7.091999999999998,0.704075,0.07654982805252075
624,-8.7,-7.127999999999998,0.7036,0.08605049550533295
625,-6.899999999999999,-7.139999999999999,0.703125,0.09358679503202438
626,-2.099999999999998,-7.055999999999999,0.7026500000000001,0.18642385303974152
627,-6.899999999999999,-7.019999999999999,0.702175,0.05203888565301895
628,-6.899999999999999,-6.995999999999998,0.7017,0.10608410835266113
629,-6.299999999999999,-6.983999999999998,0.701225,0.0791839063167572
630,-8.099999999999998,-6.996,0.7007500000000001,0.046566642820835114
631,-6.299999999999999,-6.947999999999999,0.700275,0.08486991375684738
632,-8.7,-7.019999999999999,0.6998,0.07117430865764618
633,-8.7,-7.043999999999998,0.699325,0.03509802371263504
634,-7.499999999999998,-7.019999999999999,0.6988500000000001,0.047636136412620544
635,-8.7,-7.067999999999999,0.698375,0.1358039379119873
636,-8.7,-7.067999999999999,0.6979,0.10975458472967148
637,-6.899999999999999,-7.055999999999998,0.697425,0.10861407220363617
638,-8.099999999999998,-7.091999999999998,0.6969500000000001,0.06237385421991348
639,-6.899999999999999,-7.055999999999999,0.696475,0.12751439213752747
640,-6.899999999999999,-7.019999999999998,0.696,0.060513369739055634
641,-3.899999999999998,-6.971999999999998,0.6955250000000001,0.06109694018959999
642,-8.7,-7.163999999999998,0.6950500000000001,0.08707889914512634
643,-9.299999999999999,-7.188,0.694575,0.03965456783771515
644,-5.699999999999998,-7.188,0.6940999999999999,0.13916213810443878
645,-8.7,-7.187999999999999,0.693625,0.1092253103852272
646,-6.299999999999999,-7.175999999999999,0.69315,0.1184905618429184
647,-6.899999999999999,-7.175999999999998,0.692675,0.09122459590435028
648,-3.299999999999998,-7.164,0.6921999999999999,0.10643479973077774
649,-5.099999999999998,-7.115999999999999,0.691725,0.10262085497379303
650,-6.899999999999999,-7.092,0.69125,0.06828855723142624
651,-8.099999999999998,-7.127999999999998,0.690775,0.06829224526882172
652,-2.699999999999998,-7.007999999999998,0.6902999999999999,0.09695054590702057
653,-7.499999999999998,-7.055999999999998,0.689825,0.09721876680850983
654,-3.899999999999998,-6.971999999999998,0.68935,0.09504953026771545
655,-8.099999999999998,-6.971999999999998,0.688875,0.12327934801578522
656,-6.899999999999999,-6.995999999999999,0.6883999999999999,0.044678252190351486
657,-6.899999999999999,-7.007999999999997,0.687925,0.07466733455657959
658,-8.099999999999998,-6.995999999999999,0.68745,0.04235914349555969
659,-5.099999999999998,-6.9239999999999995,0.686975,0.07094413042068481
660,-8.099999999999998,-6.9239999999999995,0.6865,0.07023906707763672
661,-5.699999999999998,-6.911999999999999,0.686025,0.10616420209407806
662,-8.099999999999998,-6.899999999999999,0.6855500000000001,0.044679947197437286
663,-5.699999999999998,-6.839999999999999,0.685075,0.02977445349097252
664,-8.099999999999998,-6.8279999999999985,0.6846,0.16845007240772247
